,code,name,country,sector,industry_group,industry
0,SBER,Сбербанк,Россия,Финансы,Банковская деятельность,Банковская деятельность
1,ROSN,Роснефть,Россия,Энергетика,Энергетика,"Добыча нефти, газа и потребляемого топлива"
2,LKOH,ЛУКОЙЛ,Россия,Энергетика,Энергетика,"Добыча нефти, газа и потребляемого топлива"
3,GAZP,ГАЗПРОМ,Россия,Энергетика,Энергетика,"Добыча нефти, газа и потребляемого топлива"
4,NVTK,Новатэк,Россия,Энергетика,Энергетика,"Добыча нефти, газа и потребляемого топлива"
5,SIBN,Газпрнефть,Россия,Энергетика,Энергетика,"Добыча нефти, газа и потребляемого топлива"
6,GMKN,Норникель,Россия,Материалы,Материалы,Металлургия и добывающая промышленность
7,PLZL,Полюс,Россия,Материалы,Материалы,Металлургия и добывающая промышленность
8,SNGS,Сургутнефтегаз,Россия,Энергетика,Энергетика,"Добыча нефти, газа и потребляемого топлива"
9,TATN,Татнефть,Россия,Энергетика,Энергетика,"Добыча нефти, газа и потребляемого топлива"
10,CHMF,Северсталь,Россия,Материалы,Материалы,Металлургия и добывающая промышленность
11,NLMK,НЛМК,Россия,Материалы,Материалы,Металлургия и добывающая промышленность
12,YNDX,Yandex,Нидерланды,Информационные технологии,Программное обеспечение и услуги,Предоставление услуг в сфере информационных технологий
13,VTBR,ВТБ,Россия,Финансы,Банковская деятельность,Банковская деятельность
14,OZON,Ozon Holdings PLC,Кипр,Неосновные потребительские товары,Дистрибьюторская деятельность и розничная торговля в сфере неосновных потребительских товаров,Розничная торговля универсальным ассортиментом товаров
15,MGNT,Магнит,Россия,Потребительские товары массового спроса,Дистрибьюторская деятельность и розничная торговля в сфере потребительских товаров массового спроса,Розничная торговля продуктами питания и потребительскими товарами массового спроса
16,PHOR,ФосАгро,Россия,Материалы,Материалы,Химическое производство
17,IRKT,Яковлев,Россия,Промышленность,Товары производственного назначения,Аэрокосмическая и оборонная промышленность
18,FIVE,X5 Retail Group гдр,Нидерланды,Потребительские товары массового спроса,Дистрибьюторская деятельность и розничная торговля в сфере потребительских товаров массового спроса,Розничная торговля продуктами питания и потребительскими товарами массового спроса
19,RUAL,РУСАЛ,Россия,Материалы,Материалы,Металлургия и добывающая промышленность
20,UNAC,ОАК,Россия,Промышленность,Товары производственного назначения,Аэрокосмическая и оборонная промышленность
21,MTSS,МТС,Россия,Услуги связи,Предоставление телекоммуникационных услуг,Предоставление разнообразных услуг в области телекоммуникации
22,AKRN,Акрон,Россия,Материалы,Материалы,Химическое производство
23,TCSG,ТКС Холдинг,Россия,Финансы,Банковская деятельность,Банковская деятельность
24,MAGN,ММК,Россия,Материалы,Материалы,Металлургия и добывающая промышленность
25,ALRS,АЛРОСА,Россия,Материалы,Материалы,Металлургия и добывающая промышленность
26,PIKK,ПИК,Россия,Недвижимость,Управление недвижимостью и строительство,Управление недвижимостью и строительство
27,BANE,Башнефть,Россия,Энергетика,Энергетика,"Добыча нефти, газа и потребляемого топлива"
28,MOEX,МосБиржа,Россия,Финансы,Финансовые услуги,Деятельность на рынках капитала
29,VSMO,ВСМПО-АВИСМА,Россия,Материалы,Материалы,Металлургия и добывающая промышленность
30,IRAO,Интер РАО,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Электроснабжение
31,SVCB,Совкомбанк,Россия,Финансы,Банковская деятельность,Банковская деятельность
32,RTKM,Ростелеком,Россия,Услуги связи,Средства массовой информации и услуги развлекательного характера,Средства массовой информации
33,HYDR,РусГидро,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Деятельность производителей и поставщиков электроэнергии из независимых и возобновляемых источников
34,FLOT,Совкомфлот ПАО,Россия,Промышленность,Транспорт,Деятельность морского транспорта
35,ENPG,ЭН+ ГРУП,Россия,Материалы,Материалы,Металлургия и добывающая промышленность
36,FEES,Россети,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Электроснабжение
37,RASP,Распадская,Россия,Энергетика,Энергетика,"Добыча нефти, газа и потребляемого топлива"
38,HHRU,Headhunter Group PLC,Кипр,Промышленность,Коммерческие и профессиональные услуги,Профессиональные услуги
39,FIXP,Fix Price,Виргинские острова,Потребительские товары массового спроса,Дистрибьюторская деятельность и розничная торговля в сфере потребительских товаров массового спроса,Розничная торговля продуктами питания и потребительскими товарами массового спроса
40,FESH,ДВМП,Россия,Промышленность,Транспорт,Деятельность морского транспорта
41,CBOM,МКБ,Россия,Финансы,Банковская деятельность,Банковская деятельность
42,AFKS,АФК Система,Россия,Финансы,Финансовые услуги,Финансовые услуги
43,NMTP,НМТП,Россия,Промышленность,Транспорт,Транспортная инфраструктура
44,TRMK,ТМК,Россия,Материалы,Материалы,Металлургия и добывающая промышленность
45,SMLT,Самолет,Россия,Недвижимость,Управление недвижимостью и строительство,Управление недвижимостью и строительство
46,KZOS,Казаньоргсинтез,Россия,Материалы,Материалы,Химическое производство
47,AGRO,Русагро,Кипр,Потребительские товары массового спроса,Пищевая промышленность,Производство продуктов питания
48,GCHE,Черкизово,Россия,Потребительские товары массового спроса,Пищевая промышленность,Производство продуктов питания
49,LSNG,Ленэнерго,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Электроснабжение
50,AFLT,Аэрофлот,Россия,Промышленность,Транспорт,Пассажирские авиаперевозки
51,UGLD,Южуралзолото ,Россия,Материалы,Материалы,Металлургия и добывающая промышленность
52,POSI,Позитив,Россия,Информационные технологии,Программное обеспечение и услуги,Производство программного обеспечения
53,ROSB,Росбанк,Россия,Финансы,Банковская деятельность,Банковская деятельность
54,NKNC,Нижнекамскнефтехим,Россия,Материалы,Материалы,Химическое производство
55,SFIN,ЭсЭфАй,Россия,Финансы,Финансовые услуги,Деятельность на рынках капитала
56,POLY,Polymetal,остров Джерси,Материалы,Материалы,Металлургия и добывающая промышленность
57,BSPB,БСП,Россия,Финансы,Банковская деятельность,Банковская деятельность
58,MGTS,МГТС,Россия,Услуги связи,Предоставление телекоммуникационных услуг,Предоставление разнообразных услуг в области телекоммуникации
59,UWGN,ОВК,Россия,Промышленность,Транспорт,Деятельность наземного транспорта
60,RGSS,Росгосстрах,Россия,Финансы,Страхование,Страхование
61,KAZT,Куйбазот,Россия,Материалы,Материалы,Химическое производство
62,MTLR,Мечел,Россия,Материалы,Материалы,Металлургия и добывающая промышленность
63,GLTR,Globaltrans Investment PLC гдр,Кипр,Промышленность,Транспорт,Деятельность наземного транспорта
64,UPRO,Юнипро,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Электроснабжение
65,MSNG,Мосэнерго,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Электроснабжение
66,KUBE,Россети Кубань,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Электроснабжение
67,LENT,Лента  МК,Россия,Потребительские товары массового спроса,Дистрибьюторская деятельность и розничная торговля в сфере потребительских товаров массового спроса,Розничная торговля продуктами питания и потребительскими товарами массового спроса
68,UTAR,ЮТэйр,Россия,Промышленность,Транспорт,Пассажирские авиаперевозки
69,VKCO,ВК  МКПАО ,Россия,Информационные технологии,Программное обеспечение и услуги,Предоставление услуг в сфере информационных технологий
70,ASTR,Астра,Россия,Информационные технологии,Программное обеспечение и услуги,Производство программного обеспечения
71,KMAZ,КАМАЗ,Россия,Промышленность,Товары производственного назначения,Машиностроение
72,LEAS,Европлан,Россия,Финансы,Финансовые услуги,Финансовые услуги
73,LSRG,ЛСР,Россия,Недвижимость,Управление недвижимостью и строительство,Управление недвижимостью и строительство
74,APTK,"Аптечная сеть 36,6",Россия,Потребительские товары массового спроса,Дистрибьюторская деятельность и розничная торговля в сфере потребительских товаров массового спроса,Дистрибьюторская деятельность и розничная торговля в сфере потребительских товаров массового спроса
75,BELU,Novabev Group,Россия,Потребительские товары массового спроса,Пищевая промышленность,Производство напитков
76,VJGZ,Варьеганнефтегаз,Россия,Энергетика,Энергетика,"Добыча нефти, газа и потребляемого топлива"
77,USBN,Банк УРАЛСИБ,Россия,Финансы,Банковская деятельность,Банковская деятельность
78,GEMC,МКПАО ЮМГ,Россия,Здравоохранение,Оборудование и услуги здравоохранения,Деятельность организаций и служб здравоохранения
79,MDMG,MD Medical Group,Кипр,Здравоохранение,Оборудование и услуги здравоохранения,Деятельность организаций и служб здравоохранения
80,AQUA, Inarctica (Рус Аквакультура),Россия,Потребительские товары массового спроса,Пищевая промышленность,Производство продуктов питания
81,MBNK,МТС Банк,Россия,Финансы,Банковская деятельность,Банковская деятельность
82,YAKG,ЯТЭК,Россия,Энергетика,Энергетика,"Добыча нефти, газа и потребляемого топлива"
83,AVAN,АКБ АВАНГАРД,Россия,Финансы,Банковская деятельность,Банковская деятельность
84,MRKS,Россети Сибирь,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Электроснабжение
85,SELG,Селигдар,Россия,Материалы,Материалы,Металлургия и добывающая промышленность
86,INGR,Инград,Россия,Недвижимость,Управление недвижимостью и строительство,Управление недвижимостью и строительство
87,NKHP,НКХП,Россия,Потребительские товары массового спроса,Пищевая промышленность,Производство продуктов питания
88,MSRS,Россети Московский регион,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Электроснабжение
89,CIAN,ЦИАН,Кипр,Недвижимость,Управление недвижимостью и строительство,Управление недвижимостью и строительство
90,DIAS,Диасофт,Россия,Информационные технологии,Программное обеспечение и услуги,Производство программного обеспечения
91,MFGS,Мегион,Россия,Энергетика,Энергетика,"Добыча нефти, газа и потребляемого топлива"
92,OGKB,ОГК-2,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Электроснабжение
93,MSTT,Мостотрест,Россия,Промышленность,Транспорт,Транспортная инфраструктура
94,RNFT,РуссНефть ,Россия,Энергетика,Энергетика,"Добыча нефти, газа и потребляемого топлива"
95,SGZH,Сегежа Групп,Россия,Материалы,Материалы,Целлюлозно-бумажная и лесная промышленность
96,RENI,Ренессанс страхование,Россия,Финансы,Страхование,Страхование
97,DVEC,ДЭК,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Электроснабжение
98,UKUZ,Южный Кузбасс,Россия,Энергетика,Энергетика,"Добыча нефти, газа и потребляемого топлива"
99,DELI,Делимобиль,Россия,Промышленность,Транспорт,Пассажирские авиаперевозки
100,MRKK,Россети Северный Кавказ,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Электроснабжение
101,SOFL,Софтлайн,Россия,Информационные технологии,Программное обеспечение и услуги,Предоставление услуг в сфере информационных технологий
102,RKKE,Энергия РКК,Россия,Промышленность,Товары производственного назначения,Аэрокосмическая и оборонная промышленность
103,TNSE,ТНС энерго,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Электроснабжение
104,MRKU,Россети Урал,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Электроснабжение
105,KCHE,Камчатскэнерго,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Электроснабжение
106,RTSB,ТНС энерго Ростов-на-Дону,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Электроснабжение
107,ETLN,Эталон гдр,Кипр,Недвижимость,Управление недвижимостью и строительство,Управление недвижимостью и строительство
108,VRSB,ТНС энерго Воронеж,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Электроснабжение
109,TGKA,ТГК-1,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Электроснабжение
110,EUTR,Евротранс,Россия,Энергетика,Энергетика,"Добыча нефти, газа и потребляемого топлива"
111,MVID,М.видео,Россия,Неосновные потребительские товары,Дистрибьюторская деятельность и розничная торговля в сфере неосновных потребительских товаров,Специализированная розничная торговля
112,ROLO,Русолово,Россия,Материалы,Материалы,Металлургия и добывающая промышленность
113,VSYD,Выборгский судостр завод,Россия,Промышленность,Товары производственного назначения,Машиностроение
114,AMEZ,Ашинский метзавод,Россия,Материалы,Материалы,Металлургия и добывающая промышленность
115,DSKY,Детский Мир,Россия,Неосновные потребительские товары,Дистрибьюторская деятельность и розничная торговля в сфере неосновных потребительских товаров,Специализированная розничная торговля
116,WUSH,Вуш Холдинг,Россия,Неосновные потребительские товары,Потребительские услуги,Различные потребительские услуги
117,BLNG,Белон,Россия,Энергетика,Энергетика,"Добыча нефти, газа и потребляемого топлива"
118,GTRK,ГТМ,Россия,Промышленность,Транспорт,Деятельность наземного транспорта
119,JNOS,Славн-ЯНОС,Россия,Энергетика,Энергетика,"Добыча нефти, газа и потребляемого топлива"
120,HNFG,Henderson,Россия,Неосновные потребительские товары,Потребительские товары длительного пользования и одежда,"Производство одежды, аксессуаров и предметов роскоши"
121,ABRD,Абрау Дюрсо,Россия,Потребительские товары массового спроса,Пищевая промышленность,Производство напитков
122,CHMK,ЧМК,Россия,Материалы,Материалы,Металлургия и добывающая промышленность
123,KROT,Красный Октябрь,Россия,Потребительские товары массового спроса,Пищевая промышленность,Производство продуктов питания
124,MRKC,Россети Центр,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Электроснабжение
125,SVAV,СОЛЛЕРС,Россия,Неосновные потребительские товары,Автотранспортные средства и комплектующие,Производство автомобилей
126,ZAYM,Займер МФК ,Россия,Финансы,Финансовые услуги,Потребительское кредитование
127,NNSB,ТНС энерго НН,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Электроснабжение
128,TTLK,Таттелеком,Россия,Услуги связи,Предоставление телекоммуникационных услуг,Предоставление разнообразных услуг в области телекоммуникации
129,TGKN,ТГК-14,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Электроснабжение
130,ELFV,ЭЛ5-Энерго ПАО,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Коммунальные услуги
131,PAZA,Павловский автобус,Россия,Неосновные потребительские товары,Автотранспортные средства и комплектующие,Производство автомобилей
132,YRSB,ТНС энерго Ярославль,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Электроснабжение
133,WTCM,ЦМТ,Россия,Недвижимость,Управление недвижимостью и строительство,Управление недвижимостью и строительство
134,LPSB,ЛЭСК,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Деятельность производителей и поставщиков электроэнергии из независимых и возобновляемых источников
135,TGKB,ТГК-2,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Электроснабжение
136,LNZL,Лензолото,Россия,Материалы,Материалы,Металлургия и добывающая промышленность
137,BRZL,Бурятзолото,Россия,Материалы,Материалы,Металлургия и добывающая промышленность
138,SAGO,Самараэнерго,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Электроснабжение
139,URKZ,Уральская кузница,Россия,Материалы,Материалы,Металлургия и добывающая промышленность
140,GAZA,ГАЗ,Россия,Неосновные потребительские товары,Автотранспортные средства и комплектующие,Производство автомобилей
141,CHKZ,ЧКПЗ,Россия,Промышленность,Товары производственного назначения,Машиностроение
142,KRSB,Красноярскэнергосбыт,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Электроснабжение
143,MRKY,Россети Юг ,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Электроснабжение
144,SPBE,СПБ Биржа,Россия,Финансы,Финансовые услуги,Деятельность на рынках капитала
145,RUSI,ИК  РУСС-ИНВЕСТ,Россия,Финансы,Финансовые услуги,Деятельность на рынках капитала
146,PMSB,Пермэнергосбыт,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Деятельность производителей и поставщиков электроэнергии из независимых и возобновляемых источников
147,MRKV,Россети Волга,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Электроснабжение
148,KOGK,КоршГОК,Россия,Материалы,Материалы,Металлургия и добывающая промышленность
149,KRKN,СаратНПЗ,Россия,Энергетика,Энергетика,"Добыча нефти, газа и потребляемого топлива"
150,IGST,Ижсталь,Россия,Материалы,Материалы,Металлургия и добывающая промышленность
151,KRKO,ТКЗКК,Россия,Промышленность,Товары производственного назначения,Машиностроение
152,QIWI,QIWI,Кипр,Финансы,Финансовые услуги,Финансовые услуги
153,MISB,ТНСэнМарЭл,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Электроснабжение
154,EELT,Европейская Электротехника,Россия,Промышленность,Товары производственного назначения,Производство электрооборудования
155,PRMB,Приморье,Россия,Финансы,Банковская деятельность,Банковская деятельность
156,KBSB,ТНС энерго Кубань,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Деятельность производителей и поставщиков электроэнергии из независимых и возобновляемых источников
157,ZILL,ЗИЛ,Россия,Неосновные потребительские товары,Автотранспортные средства и комплектующие,Производство автомобилей
158,ABIO,Артген,Россия,Здравоохранение,"Производство фармацевтической продукции, биотехнологии, биологические науки",Биотехнологии
159,MRKZ,Россети Северо-Запад,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Электроснабжение
160,NSVZ,Наука-Связь,Россия,Информационные технологии,Программное обеспечение и услуги,Предоставление услуг в сфере информационных технологий
161,RZSB,РязЭнСб,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Деятельность производителей и поставщиков электроэнергии из независимых и возобновляемых источников
162,OKEY,OKEY Group гдр,Люксембург,Потребительские товары массового спроса,Дистрибьюторская деятельность и розничная торговля в сфере потребительских товаров массового спроса,Розничная торговля продуктами питания и потребительскими товарами массового спроса
163,YKEN,Якутскэнерго,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Электроснабжение
164,NAUK,НПО Наука,Россия,Промышленность,Товары производственного назначения,Аэрокосмическая и оборонная промышленность
165,BISV,Башинформсвязь ,Россия,Услуги связи,Средства массовой информации и услуги развлекательного характера,Средства массовой информации
166,RBCM,ГК РБК,Россия,Услуги связи,Средства массовой информации и услуги развлекательного характера,Средства массовой информации
167,KGKC,Курганская ГК,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Электроснабжение
168,KLVZ,КРИСТАЛЛ,Россия,Потребительские товары массового спроса,Пищевая промышленность,Производство напитков
169,VGSB,Волгоградэнергосбыт,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Деятельность производителей и поставщиков электроэнергии из независимых и возобновляемых источников
170,ZVEZ,ЗВЕЗДА,Россия,Промышленность,Товары производственного назначения,Машиностроение
171,KMEZ,КМЗ,Россия,Промышленность,Товары производственного назначения,Машиностроение
172,SLEN,Сахалинэнерго,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Газоснабжение
173,CARM," ПАО ""СмартТехГрупп""",Россия,Финансы,Финансовые услуги,Потребительское кредитование
174,PRFN,ЧЗПСН,Россия,Неосновные потребительские товары,Потребительские товары длительного пользования и одежда,Производство бытовой техники длительного пользования
175,NKSH,Нижкамшина,Россия,Неосновные потребительские товары,Автотранспортные средства и комплектующие,Производство комплектующих для автомобилей
176,UNKL,Комбинат Южуралникель,Россия,Материалы,Материалы,Металлургия и добывающая промышленность
177,RDRB,РДБанк,Россия,Финансы,Банковская деятельность,Банковская деятельность
178,RTGZ,ГазпРнД,Россия,Энергетика,Энергетика,"Добыча нефти, газа и потребляемого топлива"
179,CHGZ,РН-Западная Сибирь,Россия,Энергетика,Энергетика,"Добыча нефти, газа и потребляемого топлива"
180,NFAZ,Нефаз,Россия,Неосновные потребительские товары,Автотранспортные средства и комплектующие,Производство автомобилей
181,TASB,ТамбЭнСб,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Деятельность производителей и поставщиков электроэнергии из независимых и возобновляемых источников
182,GECO,ГЕНЕТИКО,Россия,Здравоохранение,Оборудование и услуги здравоохранения,Деятельность организаций и служб здравоохранения
183,SARE,Саратовэнерго,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Электроснабжение
184,TORS,ТРК,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Электроснабжение
185,STSB,СтаврЭнСб,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Деятельность производителей и поставщиков электроэнергии из независимых и возобновляемых источников
186,CNTL,Телеграф,Россия,Услуги связи,Предоставление телекоммуникационных услуг,Предоставление разнообразных услуг в области телекоммуникации
187,MAGE,Магаданэнерго,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Электроснабжение
188,KLSB,Калужская сбытовая компания,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Деятельность производителей и поставщиков электроэнергии из независимых и возобновляемых источников
189,TUZA,ТЗА,Россия,Промышленность,Товары производственного назначения,Машиностроение
190,GEMA,ММЦБ,Россия,Здравоохранение,"Производство фармацевтической продукции, биотехнологии, биологические науки",Биотехнологии
191,ROST,РОСИНТЕР,Россия,Неосновные потребительские товары,Потребительские услуги,"Деятельность гостиниц, ресторанов и мест отдыха"
192,MGKL,Мосгорломбард,Россия,Финансы,Финансовые услуги,Потребительское кредитование
193,HMSG,Группа ГМС  ГДР,Кипр,Промышленность,Товары производственного назначения,Производство электрооборудования
194,LVHK,Левенгук,Россия,Неосновные потребительские товары,Потребительские товары длительного пользования и одежда,Производство оборудования и товаров для отдыха
195,DZRD,ДЗРД,Россия,Промышленность,Товары производственного назначения,Производство электрооборудования
196,ASSB,АстрЭнСб,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Электроснабжение
197,LIFE,Фармсинтез,Россия,Здравоохранение,Оборудование и услуги здравоохранения,Производство медицинского оборудования и товаров медицинского назначения
198,ARSA,Арсагера,Россия,Финансы,Финансовые услуги,Деятельность на рынках капитала
199,DIOD,Завод ДИОД,Россия,Здравоохранение,Оборудование и услуги здравоохранения,Производство медицинского оборудования и товаров медицинского назначения
200,VLHZ,ВХЗ,Россия,Материалы,Материалы,Химическое производство
201,KUZB,КузнецкийБ,Россия,Финансы,Банковская деятельность,Банковская деятельность
202,MRSB,Мордовэнергосбыт,Россия,Предоставление коммунальных услуг,Предоставление коммунальных услуг,Деятельность производителей и поставщиков электроэнергии из независимых и возобновляемых источников
203,SVET,Светофор,Россия,Неосновные потребительские товары,Потребительские услуги,Различные потребительские услуги
204,ELTZ,Электроцинк,Россия,Материалы,Материалы,Металлургия и добывающая промышленность
