,code,own,owner,year
0,SBER,50.0,Прочие,2022
1,SBER,50.0,Российская Федерация в лице Министерства финансов Российской Федерации,2022
2,ROSN,40.4,"АО ""РОСНЕФТЕГАЗ""",2023
3,ROSN,19.8,BP Russian Investments Limited,2023
4,ROSN,18.5,QH Oil Investments LLC,2023
5,ROSN,10.7,НКОАО «Национальный расчетный депозитарий»,2023
6,ROSN,9.6,ООО «РН-НефтьКапиталИнвест»,2023
7,ROSN,0.8,ООО «РН-Капитал»,2023
8,ROSN,0.2,Прочие,2023
9,LKOH,87.4,Депозитарии,2022
10,LKOH,6.7,Физические лица,2022
11,LKOH,5.9,Прочие,2022
12,NVTK,77.0,Прочие,2021
13,NVTK,14.4,SWGI Growth Fund Limited,2021
14,NVTK,7.3,ООО «ЛЕВИТ»,2021
15,NVTK,1.3,Новатэк Эквити Лимитед,2021
16,GAZP,43.1,Прочие,2023
17,GAZP,38.4,РФ в лице Федерального агентства по управлению государственным имуществом,2023
18,GAZP,11.0,АО «РОСНЕФТЕГАЗ»,2023
19,GAZP,6.6,Держатели АДР,2023
20,GAZP,0.9,АО «Росгазификация»,2023
21,SIBN,95.7,ПАО «Газпром»,2021
22,SIBN,3.8,Прочие,2021
23,SIBN,0.5,ООО «ГПН-Финанс»,2021
24,GMKN,37.0,Интеррос,2023
25,GMKN,36.6,Прочие,2023
26,GMKN,26.4,"МКПАО ""ЭН+ГРУП""",2023
27,PLZL,46.4,МКАО «Вандл Холдингс Лимитед»,2023
28,PLZL,30.0,ООО «Группа Акрополь»,2023
29,PLZL,23.6,Прочие,2023
30,SNGS,99.6,Прочие,2021
31,SNGS,0.4,Богданов Владимир Леонидович,2021
32,TATN,67.3,Прочие,2023
33,TATN,29.1,АО «Связьинвестнефтехим»,2023
34,TATN,3.1,Vamolero Holdings Co. Limited,2023
35,TATN,0.4,Colima Associated S.A. (Колима Ассошиэйтед С.А.),2023
36,TATN,0.1,АО «Национальный негосударственный пенсионный фонд»,2023
37,CHMF,77.0,А.Мордашов,2023
38,CHMF,23.0,Прочие,2023
39,NLMK,79.3,FLETCHER GROUP HOLDINGS LIMITED,2023
40,NLMK,20.7,Прочие,2023
41,YNDX,88.3,Прочие,2023
42,YNDX,8.5,LASTAR Trust,2023
43,YNDX,3.2,"Другие директора, должностные лица и сотрудники",2023
44,TRNFP,78.6,РФ в лице Росимущества,2023
45,TRNFP,20.9,"""Национальный расчетный депозитарий""",2023
46,TRNFP,0.5,Прочие,2023
47,VTBR,60.9,Росимущество,2021
48,VTBR,39.1,Прочие,2021
49,OZON,40.4,Прочие,2022
50,OZON,31.8,Sistema,2022
51,OZON,27.8,Baring Vostok Private Equity Funds,2022
52,PHOR,35.7,Прочие,2023
53,PHOR,23.4,МКООО «АДОРАБЕЛЛА»,2023
54,PHOR,20.6,Литвиненко Т.П.,2023
55,PHOR,20.3,МКООО «ХЛОДВИГ ЭНТЕРПРАЙЗЕС»,2023
56,MGNT,43.6,Прочие,2023
57,MGNT,29.7,ООО «Магнит Альянс»,2023
58,MGNT,26.7,ООО «Марафон Ритейл»,2023
59,IRKT,87.0,"ПАО ""ОАК""",2018
60,IRKT,8.7,"ПАО Компания ""Сухой""",2018
61,IRKT,4.3,Прочие,2018
62,FIVE,47.9,CTF Holdings S.A.,2022
63,FIVE,40.6,Акционеры с владением меньше 3%​,2022
64,FIVE,11.4,Intertrust Trustees Ltd (Axon Trust),2022
65,FIVE,0.1,Прочие,2022
66,RUAL,56.9,En+,2023
67,RUAL,25.5,SUAL Partners,2023
68,RUAL,17.6,Прочие,2023
69,UNAC,92.3,Росимущество,2018
70,UNAC,7.7,Прочие,2018
71,MTSS,42.2,Прочие,2022
72,MTSS,42.1,ПАО АФК «Система»,2022
73,MTSS,9.1,ООО «Бастион»,2022
74,MTSS,4.4,ООО «Стрим Диджитал»,2022
75,MTSS,1.9,ПАО «МТС»,2022
76,MTSS,0.3,ПАО МГТС,2022
77,MAGN,79.8,Виктор Рашников,2022
78,MAGN,20.2,Прочие,2022
79,AKRN,34.2,«Редбрик Инвестментс С.а.р.л.»,2023
80,AKRN,17.7,АО «Позитив Инвестментс энд Менеджмент»,2023
81,AKRN,16.1,АО «Гринферт»,2023
82,AKRN,16.0,АО «Деметра»,2023
83,AKRN,10.9,АО «Акрон Групп»,2023
84,AKRN,2.8,НКО АО «Национальный расчетный депозитарий»,2023
85,AKRN,2.3,Прочие,2023
86,TCSG,64.9,Прочие,2023
87,TCSG,35.1,Интерроса,2023
88,ALRS,34.0,Прочие,2022
89,ALRS,33.0,Федеральное агентство по управлению государственным имуществом,2022
90,ALRS,25.0,Министерство имущественных и земельных отношений Республики Саха (Якутия),2022
91,ALRS,8.0,Администрации районов (улусов) Республики Саха (Якутия),2022
92,BANE,57.7,ПАО «НК «Роснефть»,2022
93,BANE,25.0,Республика Башкортостан в лице Министерства земельных и имущественных отношений РБ,2022
94,BANE,9.2,НКОАО «Национальный расчетный депозитарий»,2022
95,BANE,4.4,"Акции, находящиеся в распоряжении подконтрольных ПАО АНК «Башнефть»",2022
96,BANE,3.7,Прочие,2022
97,PIKK,81.3,Прочие,2022
98,PIKK,18.7,Банк ВТБ,2022
99,MOEX,54.1,Прочие,2023
100,MOEX,11.7,Центральный банк Российской Федерации,2023
101,MOEX,10.0,ПАО Сбербанк,2023
102,MOEX,8.4,Государственная корпорация развития «ВЭБ.РФ»,2023
103,MOEX,5.3,State Street Bank & Trust Company,2023
104,MOEX,5.3,Европейский банк реконструкции и развития,2023
105,MOEX,5.2,"The Capital Group Companies, Inc.",2023
106,VSMO,65.3,"ООО ""Промышленные Инвестиции""",2022
107,VSMO,25.0,"ООО ""РТ-РАЗВИТИЕ БИЗНЕСА""",2022
108,VSMO,7.6,Прочие,2022
109,VSMO,1.2,Шелков Михаил Евгеньевич,2022
110,VSMO,0.9,Общество с ограниченной ответственностью “Авитранс”,2022
111,IRAO,34.2,Прочие,2021
112,IRAO,29.6,Группа Интер РАО Капитал,2021
113,IRAO,27.6,Группа «РОСНЕФТЕГАЗ»,2021
114,IRAO,8.6,ПАО «ФСК ЕЭС»,2021
115,RTKM,38.2,Росимущество,2021
116,RTKM,32.4,Прочие,2021
117,RTKM,21.0,АО «Телеком Инвестиции»,2021
118,RTKM,8.4,Банк ВТБ (ПАО),2021
119,HYDR,62.2,РФ в лице Федерального Агентства по управлению государственным имуществом,2023
120,HYDR,15.8,Прочие,2023
121,HYDR,12.4,Банк ВТБ (ПАО),2023
122,HYDR,9.6,"Группа МКПАО ""ЭН+ГРУП""",2023
123,FLOT,82.8,Российская Федерация,2022
124,FLOT,17.2,Прочие,2022
125,ENPG,78.6,Прочие,2023
126,ENPG,21.4,ООО Специализированное финансовое общество «Стандарт-3»,2023
127,FEES,75.0,Российская Федерация в лице Федерального агентства по управлению государственным имуществом,2022
128,FEES,18.0,Прочие,2022
129,FEES,6.0,Казначейские акции,2022
130,FEES,1.0,"ООО ""ФСК-Управление активами""",2022
131,RASP,90.9,Евраз плс (EVRAZ plc),2021
132,RASP,9.1,Прочие,2021
133,FIXP,35.7,"Юридические лица, контролируемые  Атрёмом Хачатряном",2021
134,FIXP,35.4,"Юридические лица, контролируемые Сергеем Ломакиным",2021
135,FIXP,27.0,Прочие,2021
136,FIXP,1.9,Менеджмент,2021
137,HHRU,59.4,Прочие,2022
138,HHRU,31.9,Elbrus Capital,2022
139,HHRU,8.7,Goldman Sachs Group,2022
140,CBOM,55.4,ООО «Концерн «РОССИУМ»,2021
141,CBOM,32.1,Прочие,2021
142,CBOM,6.7,АО «УК «РЕГИОНФИН АНСРЕСУРС»,2021
143,CBOM,5.8,ООО «ИК Алгоритм»,2021
144,FESH,50.0,Прочие,2022
145,FESH,25.0,ENVIARTIA CONSULTING LTD,2022
146,FESH,25.0,SMARTILICIOUS CONSULTING LTD,2022
147,AFKS,49.2,Евтушенков Владимир Петрович,2022
148,AFKS,32.2,Прочие,2022
149,AFKS,18.6,"ГДР во владении компаний Группы АФК «Система», членов Совета директоров и менеджмента ПАО АФК «Систе",2022
150,NMTP,60.6,ПАО «Транснефть»,2021
151,NMTP,38.0,Прочие,2021
152,NMTP,1.4,ООО «НМТП-Капитал»,2021
153,TRMK,90.6,TMK Steel Holding Limited,2022
154,TRMK,9.4,Прочие,2022
155,SMLT,31.6,Кенин Михаил Борисович,2023
156,SMLT,26.9,Прочие,2023
157,SMLT,26.4,Голубков Павел Аркадьевич,2023
158,SMLT,5.9,Евтушевский Игорь Викторович,2023
159,SMLT,4.4,ООО  «Самолет-Резерв»,2023
160,SMLT,2.5,Елистратов Антон Николаевич,2023
161,SMLT,2.3,Голубков Дмитрий Аркадьевич,2023
162,AGRO,49.0,"Granada Capital CY Limited, контролируемая Семьей Мошковича",2022
163,AGRO,26.2,Прочие,2022
164,AGRO,10.0,Максим Воробьев,2022
165,AGRO,7.6,Максим Басов,2022
166,AGRO,7.2,Юрий Журавлев,2022
167,LSNG,67.5,"ПАО ""Россети""",2022
168,LSNG,28.8,г. Санкт-Петербург в лице КИО,2022
169,LSNG,1.8,Прочие,2022
170,LSNG,1.2,ОАО «МРСК Урала»,2022
171,LSNG,0.7,"ООО ""ЭНЕРГОТРАНС""",2022
172,KZOS,51.6,"Общество с ограниченной ответственностью Банк ""Аверс""",2021
173,KZOS,18.2,"Небанковская кредитная организация акционерное общество ""Национальный расчетный депозитарий""",2021
174,KZOS,10.6,"Акционерное общество ""Центральный депозитарий Республики Татарстан""",2021
175,KZOS,9.3,Акционерное общество «Связьинвестнефтехим» *,2021
176,KZOS,7.8,Прочие,2021
177,KZOS,2.5,Общество с ограниченной ответственностью «Телеком-Менеджмент» *,2021
178,GCHE,27.4,Прочие,2021
179,GCHE,27.4,Михайлов Сергей Игоревич,2021
180,GCHE,27.4,Михайлов Евгений Игоревич,2021
181,GCHE,15.0,Михайлова Лидия Ильинична,2021
182,GCHE,2.8,Общество с ограниченной ответственностью «Агропромышленный комплекс «Михайловский»,2021
183,AFLT,73.8,РФ в лице Министерства финансов Российской Федерации,2023
184,AFLT,26.2,Прочие,2023
185,ROSB,99.9,Societe Generale S.A.,2021
186,ROSB,0.1,Прочие,2021
187,UGLD,99.9,Струков Константин Иванович,2023
188,UGLD,0.1,Прочие,2023
189,POSI,51.9,Максимов Юрий,2022
190,POSI,32.5,Прочие,2022
191,POSI,7.9,Киреев Евгений,2022
192,POSI,7.7,Максимов Дмитрий,2022
193,NKNC,78.1,"ООО ""Управление активами""",2022
194,NKNC,21.9,Прочие,2022
195,UWGN,72.2,Прочие,2021
196,UWGN,27.8,Публичное акционерное общество Национальный банк «ТРАСТ»,2021
197,SFIN,34.3, ВЕРИДЖ ИНВЕСТМЕНТС ЛИМИТЕД,2021
198,SFIN,19.9,БАРИГТОН ХОЛДИНГС ЛИМИТЕД,2021
199,SFIN,18.6,ЛЭНБУРИ ТРЕЙДИНГ ЛИМИТЕД,2021
200,SFIN,12.4,Прочие,2021
201,SFIN,10.0,АО «Даглис»,2021
202,SFIN,3.0,Страховое акционерное общество «ВСК»,2021
203,SFIN,1.8,ООО «Управление технологий и инноваций»,2021
204,PAX,7.26,Capital Research Global Investors,2024
205,PAX,3.94,American Funds Capital Income Bldr A,2024
206,PAX,3.93,American Funds SMALLCAP World A,2024
207,PAX,3.71,FMR Inc,2024
208,PAX,2.67,Wellington Management Company LLP,2024
209,PAX,2.61,"Grandeur Peak Global Advisors, LLC",2024
210,PAX,2.29,BlackRock Inc,2024
211,PAX,1.99,Capital Research & Mgmt Co - Division 3,2024
212,PAX,1.51,"Samlyn Capital, LLC",2024
213,PAX,1.42,Pertento Partners LLP,2024
214,PAX,1.39,American Century Companies Inc,2024
215,PAX,0.98,HHG PLC,2024
216,PAX,0.92,iShares Russell 2000 ETF,2024
217,PAX,0.91,Janus Henderson Contrarian D,2024
218,PAX,0.91,Janus Henderson US Opportunistic Alpha,2024
219,PAX,0.89,American Century Small Cap Value Inv,2024
220,PAX,0.89,American Century U.S. Small Cap Value,2024
221,PAX,0.85,VA CollegeAmerica Dev World G/I 529A,2024
222,PAX,0.74,Grandeur Peak Intl Stalwarts Instl,2024
223,PAX,0.68,"William Blair Investment Management, LLC",2024
224,PAX,0.61,Adage Capital Partners Gp LLC,2024
225,PAX,0.6,Capital International Inc /ca/,2024
226,PAX,0.56,State Street Corporation,2024
227,PAX,0.53,Fidelity Advisor Small Cap I,2024
228,PAX,0.52,FIAM Small Cap Core CIT Cl B,2024
229,PAX,0.52,FIAM Small Cap Core Composite,2024
230,PAX,0.51,Fidelity International Ltd,2024
231,POLY,62.0,Институциональные и частные инвесторы,2023
232,POLY,23.9,Mercury Investments International LLC,2023
233,POLY,9.9,BlackRock,2023
234,POLY,3.3,Fodina B.V.,2023
235,POLY,0.9,Прочие,2023
236,BSPB,34.6,Прочие,2021
237,BSPB,26.8,ООО «Управляющая компания «Верные друзья»,2021
238,BSPB,26.2,Савельев Александр Васильевич,2021
239,BSPB,5.0,THE EUROPEAN BANK FOR RECONSTRUCTION AND DEVELOPMENT,2021
240,BSPB,4.0,East Capital Group,2021
241,BSPB,2.8,"Собственные акции, приобретенные Банком ",2021
242,BSPB,0.6,Иванникова Елена Викторовна,2021
243,MGTS,99.2,ПАО «МТС»,2022
244,MGTS,0.8,Прочие,2022
245,RGSS,99.6,"ПАО БАНК ""ФК ОТКРЫТИЕ""",2021
246,RGSS,0.4,Прочие,2021
247,KAZT,55.7,Прочие,2023
248,KAZT,27.8,ООО «Куйбышевазот-плюс»,2023
249,KAZT,3.9,Герасименко Виктор Иванович,2023
250,KAZT,3.5,ООО «Тольяттихиминвест»,2023
251,KAZT,2.4,Шульженко Юрий Григорьевич,2023
252,KAZT,2.3,Огарков Анатолий Аркадьевич,2023
253,KAZT,0.9,Бобровский Сергей Викторович,2023
254,KAZT,0.5,Герасименко Татьяна Викторовна,2023
255,KAZT,0.4,Былинин Андрей Николаевич,2023
256,KAZT,0.4,Герасименко Наталья Викторовна,2023
257,KAZT,0.4,Герасименко Владимир Викторович,2023
258,KAZT,0.4,Герасименко Александр Викторович,2023
259,KAZT,0.3,Кудрявцев Виктор Петрович,2023
260,KAZT,0.3,Рыбкин Дмитрий Васильевич,2023
261,KAZT,0.3,Ардамаков Сергей Витальевич,2023
262,KAZT,0.2,Аникушин Сергей Александрович,2023
263,KAZT,0.1,Пазов Николай Викторович,2023
264,KAZT,0.1,Рачин Константин Геннадьевич,2023
265,KAZT,0.1,Жабина Александра Александровна,2023
266,GLTR,56.3,Прочие,2023
267,GLTR,26.2,AQNIET Capital LLP,2023
268,GLTR,11.5,Marigold Investments Ltd,2023
269,GLTR,5.1,Litten Investments Ltd,2023
270,GLTR,0.9,Transportation Investments Management Ltd,2023
271,MTLR,70.9,Прочие,2022
272,MTLR,26.5,Зюзин Игорь Владимирович,2022
273,MTLR,2.6,АОХК «Якутуголь»,2022
274,UPRO,83.7,Юнипер СЕ,2023
275,UPRO,16.3,Прочие,2023
276,LENT,78.0,"ООО ""Севергрупп""",2022
277,LENT,21.1,Прочие,2022
278,LENT,0.9,"ООО ""Лента""",2022
279,MSNG,53.9,"ООО ""Газпром энергохолдинг""",2022
280,MSNG,26.5,Департамент городского имущества г.Москвы,2022
281,MSNG,19.6,Прочие,2022
282,ASTR,95.2,Прочие,2023
283,ASTR,4.8,ООО «Астра Инвестиции»,2023
284,VKCO,53.0,Прочие,2022
285,VKCO,25.7,Prosus,2022
286,VKCO,9.5,Alibaba,2022
287,VKCO,7.0,Tencent,2022
288,VKCO,4.8,MFT,2022
289,KMAZ,47.1,Государственная корпорация «Ростех»,2022
290,KMAZ,23.5,ООО «Автоинвест»,2022
291,KMAZ,15.0,Daimler Truck AG,2022
292,KMAZ,14.4,Прочие,2022
293,UTAR,50.5,"АО ""АК-ИНВЕСТ""",2021
294,UTAR,25.1,Прочие,2021
295,UTAR,24.4,Акционерное общество «ЮТэйр-Инжиниринг»,2021
296,KUBE,100.0,Прочие,2023
297,APTK,99.7,Прочие,2023
298,APTK,0.3,ООО «АПТЕКА-А.в.е»,2023
299,LSRG,65.1,Молчанов Андрей Юрьевич,2023
300,LSRG,25.3,Прочие,2023
301,LSRG,2.8,ООО «ЛСР. Управляющая компания»,2023
302,LSRG,1.0,Левит Игорь Михайлович,2023
303,LSRG,1.0,Молчанов Егор Андреевич,2023
304,LSRG,1.0,Кутузов Дмитрий Владимирович,2023
305,LSRG,1.0,Мавлияров Хамит Давлетярович,2023
306,LSRG,0.7,Кострица Василий Максимович,2023
307,LSRG,0.6,Романов Иван Леонидович,2023
308,LSRG,0.5,Крицкий Владимир Павлович,2023
309,LSRG,0.5,Сорокко Леонид Михайлович,2023
310,LSRG,0.5,Волчецкая Галина Александровна,2023
311,BELU,40.9,Прочие,2023
312,BELU,35.4,АО «Ориент- Запад»,2023
313,BELU,12.7,АО «Синергия капитал»,2023
314,BELU,6.6,ООО «Синергия Маркет»,2023
315,BELU,2.7,Компания «ТОТТЕНВЕЛЛ ЛИМИТЕД»,2023
316,BELU,0.7,Белокопытов Николай Владимирович,2023
317,BELU,0.6,АО «Винлаб»,2023
318,BELU,0.4,Ерохин Дмитрий Викторович,2023
319,VJGZ,98.8,"ООО ""ННК-Холдинг""",2021
320,VJGZ,1.2,Прочие,2021
321,USBN,81.8,Коган Людмила Валентиновна,2021
322,USBN,11.3,Цветков Николай Александрович,2021
323,USBN,6.4,Прочие,2021
324,USBN,0.5,Петров Петр Пламенов,2021
325,MDMG,67.9,Марк Курцер,2023
326,MDMG,32.1,Прочие,2023
327,GEMC,27.4,Прочие,2024
328,GEMC,24.2,Шмелев Дмитрий Сергеевич (ООО «Каскад»)  ,2024
329,GEMC,24.2,Яновский Андрей Владимирович (ООО «Ресурс» ),2024
330,GEMC,24.2,Миклуха Светлана Александровна (ООО «Эталон»),2024
331,YAKG,45.0,ООО «А-ТЭК»,2023
332,YAKG,25.0,"ООО ""ТрастЮнион Эссет Менеджмент""",2023
333,YAKG,20.2,"ООО ""А-Проперти""",2023
334,YAKG,9.8,Прочие,2023
335,AQUA,54.8,Прочие,2023
336,AQUA,25.0,"ООО ""Управляющая компания ""Свиньин и Партнеры""",2023
337,AQUA,17.2,"Акционерное общество ""ИГС Инвест""",2023
338,AQUA,2.1,Соснов Илья Геннадьевич,2023
339,AQUA,0.7,"ООО ""ИНАРКТИКА Северо-Запад""",2023
340,AQUA,0.1,Киташин Юрий Юрьевич,2023
341,AQUA,0.1,Мироненко Григорий Александрович,2023
342,AVAN,99.3,ООО «АЛЬКОР ХОЛДИНГ ГРУПП»,2023
343,AVAN,0.5,Прочие,2023
344,AVAN,0.2,Миновалов Кирилл Вадимович,2023
345,MRKS,78.8,Прочие,2023
346,MRKS,21.2,Эрглис Лимитед,2023
347,INGR,51.7,ООО «Концерн «РОССИУМ»,2023
348,INGR,48.3,Прочие,2023
349,SELG,50.6,"ООО ""Максимус""",2023
350,SELG,36.6,Прочие,2023
351,SELG,7.1,Бейрит Константин Александрович,2023
352,SELG,5.7,Татаринов Сергей Михайлович,2023
353,NKHP,51.0,"АО ""Объединенная зерновая компания""",2023
354,NKHP,35.4,"ООО ""Деметра-Холдинг""",2023
355,NKHP,13.6,Прочие,2023
356,MSRS,50.9,"ПАО ""Россети""",2022
357,MSRS,17.6,"ЗАО ""ЛИДЕР"" Д.У. НПФ ""ГАЗФОНД""",2022
358,MSRS,10.4,Прочие,2022
359,MSRS,9.8,Банк ГПБ,2022
360,MSRS,6.2,"ООО ""УК ""АГАНА""",2022
361,MSRS,5.1,"АО ""ОЭК-Финанс""",2022
362,CIAN,93.7,Прочие,2021
363,CIAN,6.3,Maksim Melnikov,2021
364,MFGS,69.1,ПАО «Нефтегазовая компания «Славнефть»,2023
365,MFGS,30.9,Прочие,2023
366,OGKB,73.4,ПАО «ЦЕНТРЭНЕРГО- ХОЛДИНГ» ,2022
367,OGKB,19.1,Прочие,2022
368,OGKB,7.5,ООО «Газпром энергохолдинг» ,2022
369,MSTT,94.2,"АО ""ТФК-Финанс""",2021
370,MSTT,5.8,Прочие,2021
371,RENI,61.7,Прочие,2022
372,RENI,38.3,ООО «Холдинг Ренессанс Страхование»,2022
373,RNFT,31.3,RAMBERO HOLDING AG ,2023
374,RNFT,24.5,Прочие,2023
375,RNFT,16.1,МК ООО «БРЭДИНАР»,2023
376,RNFT,11.2,ПАО «ЭсЭфАй»,2023
377,RNFT,10.3,ЗАО «Млада» ,2023
378,RNFT,6.6,ОАО ИК «Надежность» ,2023
