,code,own,owner,year
379,OMZZP,99.5,Акционерное общество «Газпромбанк - Управление активами»,2021
380,OMZZP,0.5,Общество с ограниченной ответственностью «Интер Капитал»,2021
381,OMZZP,0.0,Прочие,2021
382,SGZH,61.6,ООО «Система Телеком Активы»,2022
383,SGZH,37.9,Прочие,2022
384,SGZH,0.5,ПАО «Акционерная Финансовая Корпорация «Система»,2022
385,DVEC,51.0,АО «РАО Энергетические системы Востока»,2023
386,DVEC,42.4,АО «Дальневосточная генерирующая компания»,2023
387,DVEC,5.6,Прочие,2023
388,DVEC,1.0,ПАО «Федеральная гидрогенерирующая компания – РусГидро»,2023
389,PERI,4.08,Migdal Insurance & Financial Holdings Ltd,2023
390,PERI,3.84,Acadian Asset Management LLC,2023
391,PERI,3.42,Harel Insurance Invests & Fin Srvcs Ltd,2023
392,PERI,3.28,Renaissance Technologies Corp,2023
393,PERI,3.22,"Private Capital Management, LLC",2023
394,PERI,3.14,Meitav Dash Investments Ltd,2023
395,PERI,2.81,Vanguard Group Inc,2023
396,PERI,2.69,Victory Capital Management Inc.,2023
397,PERI,2.35,Clal Insurance Enterprises Holdings Ltd,2023
398,PERI,1.57,Driehaus Capital Management LLC,2023
399,PERI,1.53,Victory Trivalent International Sm-Cp I,2023
400,PERI,1.49,"Congress Asset Management Company, LLP",2023
401,PERI,1.18,Vanguard Total Intl Stock Index Inv,2023
402,PERI,0.92,"Portolan Capital Management, LLC",2023
403,PERI,0.9,Arrowstreet Capital Limited Partnership,2023
404,PERI,0.88,G2 Investment Partners Management LLC,2023
405,PERI,0.85,Systematic Financial Management LP,2023
406,PERI,0.85,Congress Small Cap Growth Institutional,2023
407,PERI,0.85,"SUMMIT PARTNERS PUBLIC ASSET MANAGEMENT, LLC",2023
408,PERI,0.82,Oberweis Asset Management Inc,2023
409,PERI,0.71,Vanguard Developed Markets Index Admiral,2023
410,PERI,0.64,Artemis Investment Management LLP,2023
411,PERI,0.64,Heptagon Driehaus US Micro Cap Eq C$ Acc,2023
412,PERI,0.6,Acadian Non-US Small-Cap Developed Eqty,2023
413,PERI,0.58,Altshuler Shaham Ltd,2023
414,PERI,0.56,Private Capital Management Value Focus,2023
415,PERI,0.56,Kranot Hishtalmut Le Morim Ve Gananot Havera Menahelet LTD,2023
416,PERI,0.54,Vanguard Instl Ttl Intl Stk Mkt Idx TrII,2023
417,UKUZ,99.0,АО «Мечел-Майнинг»,2023
418,UKUZ,1.0,Прочие,2023
419,DELI,100.0,"АО ""Делимобиль Холдинг С.А,""",2023
420,DELI,0.0,Прочие,2023
421,MRKK,98.5,Прочие,2023
422,MRKK,1.3,ПАО «Россети Ленэнерго»,2023
423,MRKK,0.2,АО «Россети Янтарь»,2023
424,RKKE,60.7,"Госкорпорация ""Роскосмос""",2023
425,RKKE,23.8,"АО ""ОРКК""",2023
426,RKKE,15.5,Прочие,2023
427,MRKU,100.0,Прочие,2023
428,SOFL,56.0,ООО «Аталайя»,2023
429,SOFL,30.4,Прочие,2023
430,SOFL,13.6,"ООО ""Софтлайн проекты"" ",2023
431,TNSE,43.8,Прочие,2023
432,TNSE,28.3,Sunflake Limited,2023
433,TNSE,16.6,ООО «ТНС энерго Пенза»,2023
434,TNSE,7.0,ООО «ГАРАНТ ЭНЕРГО»,2023
435,TNSE,3.7,ПАО «ТНС энерго Ростов-на-Дону»,2023
436,TNSE,0.6,ПАО «ТНС энерго Нижний Новгород»,2023
437,KCHE,85.1,"АО ""РАО ЭС Востока""",2023
438,KCHE,13.9,ПАО «РусГидро»,2023
439,KCHE,1.0,Прочие,2023
440,RTSB,55.4,"ПАО ГК ""ТНС энерго""",2023
441,RTSB,18.3,"ПАО ""ТНС энерго Воронеж""",2023
442,RTSB,12.9,"ПАО ""ТНС энерго Кубань""",2023
443,RTSB,6.8,"ООО ""ТНС энерго Пенза""",2023
444,RTSB,3.4,"ПАО ""ТНС энерго Марий Эл""",2023
445,RTSB,2.2,Прочие,2023
446,RTSB,1.0,ПАО «ТНС энерго Ярославль»,2023
447,MRKP,50.4,ПАО «Россети»,2022
448,MRKP,49.6,Прочие,2022
449,VRSB,92.9,"ПАО ГК ""ТНС энерго""",2023
450,VRSB,2.9,ПАО  «ТНС энерго Нижний Новгород»,2023
451,VRSB,2.6,Прочие,2023
452,VRSB,1.6,ПАО «ТНС энерго Ростов-на-Дону»,2023
453,ETLN,48.8,"АФК ""Система""",2022
454,ETLN,35.8,Прочие,2022
455,ETLN,6.3,Mubadala Investment Company,2022
456,ETLN,5.0,Kopernik Global Investors,2022
457,ETLN,4.1,Prosperity Capital,2022
458,TGKA,51.8,ООО «Газпром энергохолдинг»,2022
459,TGKA,29.5,Fortum Power and Heat Oy,2022
460,TGKA,16.1,НКО АО НРД,2022
461,TGKA,2.5,Физические лица,2022
462,TGKA,0.1,Прочие,2022
463,MVID,50.0,Международная компания ООО «ЭРИКАРИЯ»,2023
464,MVID,38.8,Прочие,2023
465,MVID,10.4,"Публичное акционерное общество ""ЭсЭфАй""",2023
466,MVID,0.8,Общество с ограниченной ответственностью «МВМ»,2023
467,EUTR,45.3,Мартышов Игорь Юрьевич,2023
468,EUTR,30.1,Прочие,2023
469,EUTR,10.5,Алексеенков Сергей Олегович,2023
470,EUTR,10.4,Дорошенко Николай Николаевич,2023
471,EUTR,3.5,Алексеенков Олег Олегович,2023
472,EUTR,0.2,"ООО ""Вектор""",2023
473,ROLO,85.1,"ПАО ""Селигдар""",2023
474,ROLO,14.9,Прочие,2023
475,VSYD,96.7,"АО ""Объединенная судостроительная корпорация""",2021
476,VSYD,3.3,Прочие,2021
477,WUSH,39.2,Чуйко Дмитрий Владимирович,2023
478,WUSH,33.6,Прочие,2023
479,WUSH,10.8,Баяндин Егор Александрович,2023
480,WUSH,9.3,Лаврентьев Сергей Владимирович,2023
481,WUSH,4.1,Журавлёв Олег Александрович,2023
482,WUSH,3.0,Зальцман Евгений Ефимович,2023
483,AMEZ,91.3,Прочие,2022
484,AMEZ,5.8,Саломахин Александр Николаевич,2022
485,AMEZ,2.9,"ООО ""Дата Форум",2022
486,DSKY,60.2,АО «ДМ-финансовые активы»,2023
487,DSKY,39.8,Прочие,2023
488,BLNG,95.3,MMK-Mining Assets Management S.A.,2021
489,BLNG,2.9,Публичное акционерное общество «Магнитогорский металлургический комбинат»,2021
490,BLNG,1.8,Прочие,2021
491,JNOS,51.5,ПАО «Нефтегазовая компания «Славнефть»,2023
492,JNOS,23.6,TOC Investments Corporation Limited,2023
493,JNOS,23.1,ООО «ГПН-Инвест»,2023
494,JNOS,1.8,Прочие,2023
495,SVAV,77.6,"ООО ""Альтер Инвест""",2023
496,SVAV,22.0,Прочие,2023
497,SVAV,0.4,Соболев Николай Александрович,2023
498,GTRK,75.1,ООО «МОНОПОЛИЯ Инвестмент»,2023
499,GTRK,21.4,Прочие,2023
500,GTRK,3.5,ООО «Глобалтрак Лоджистик»,2023
501,ABRD,58.0,Зарицкая Елена Александровна,2023
502,ABRD,33.1,Титов Павел Борисович,2023
503,ABRD,8.9,Прочие,2023
504,CHMK,91.9,"ПАО ""Мечел""",2022
505,CHMK,6.4,Прочие,2022
506,CHMK,1.7,"ПАО  ""Угольная компания ""Южный Кузбасс""",2022
507,KROT,72.8,АО«Холдинговая компания «Объединенные кондитеры»,2023
508,KROT,23.3,АО «ПРОД-ИНВЕСТ»,2023
509,KROT,3.9,Прочие,2023
510,MRKC,50.2,ПАО «Россети»,2022
511,MRKC,33.8,Прочие,2022
512,MRKC,16.0,New Russian Generation Limited,2022
513,TTLK,87.2,АО «Связьинвестнефтехим»,2023
514,TTLK,10.6,Прочие,2023
515,TTLK,2.2,"ООО ""Твои мобильные технологии""",2023
516,NNSB,97.1,ПАО  «ТНС энерго»,2023
517,NNSB,1.9,Прочие,2023
518,NNSB,1.0,ПАО «ТНС энерго Воронеж»,2023
519,ELFV,56.4,ЭПАО «Лукойл»,2022
520,ELFV,30.7,Прочие,2022
521,ELFV,7.4,UROC Limited,2022
522,ELFV,5.5,ООО «ППИТ-7»,2022
523,YRSB,66.4,"ПАО ГК ""ТНС энерго""",2023
524,YRSB,21.8,"ПАО ""ТНС энерго Ростов-на-Дону""",2023
525,YRSB,7.4,"ПАО ""ТНС энерго НН""",2023
526,YRSB,2.0,Прочие,2023
527,YRSB,1.3,"ПАО ""ТНС энерго Кубань""",2023
528,YRSB,1.1,"ПАО ""ТНС энерго Воронеж""",2023
529,TGKN,93.2,АО «Дальневосточная управляющая компания»,2023
530,TGKN,6.8,Прочие,2023
531,PAZA,93.8,"ПАО ""ГАЗ""",2018
532,PAZA,6.2,Прочие,2018
533,LPSB,91.0,ЗЕФАВЕЛ ТРЕЙДИНГ ЛИМИТЕД,2023
534,LPSB,9.0,Прочие,2023
535,WTCM,55.0,ТПП РФ,2023
536,WTCM,29.1,Прочие,2023
537,WTCM,15.9,ООО «Совинцентр-2»,2023
538,TGKB,59.8,РФ в лице Федерального агентства по управлению государственным имуществом (Росимущество),2023
539,TGKB,23.6,KOSTROMA KOGENERATSIYA LIMITED,2023
540,TGKB,16.6,Прочие,2023
541,LNZL,94.8,"АО ""Полюс Красноярск""",2022
542,LNZL,5.2,Прочие,2022
543,BRZL,82.8,High River Gold Mines Ltd.,2022
544,BRZL,9.7,NORD GOLD SE,2022
545,BRZL,7.5,Прочие,2022
546,SAGO,67.5,Аветисян Владимир Евгеньевич,2023
547,SAGO,32.5,Прочие,2023
548,URKZ,90.0,ПАО «Мечел»,2022
549,URKZ,10.0,Прочие,2022
550,CHKZ,80.0,Гартунг Марина Вениаминовна,2023
551,CHKZ,17.5,Гартунг Андрей Валерьевич,2023
552,CHKZ,2.5,Прочие,2023
553,GAZA,65.6,"ООО ""Русские машины""",2018
554,GAZA,17.5,"ООО ""Инвесттех""",2018
555,GAZA,16.9,Прочие,2018
556,KRSB,66.3,АО «ЭСК РусГидро»,2023
557,KRSB,25.3,"АО ""Красноярская ГЭС""",2023
558,KRSB,8.4,Прочие,2023
559,MRKY,84.2,"ПАО ""Федеральная сетевая компания - Россети"" ",2023
560,MRKY,14.9,"НКО АО ""Национальный расчетный депозитарий"" ",2023
561,MRKY,0.9,Прочие,2023
562,PMSB,44.2,Киташев Андрей Владимирович,2023
563,PMSB,31.7,"ООО ""Сбытовой холдинг""",2023
564,PMSB,11.9,Прочие,2023
565,PMSB,7.7,Леньков Роман Николаевич,2023
566,PMSB,4.0,Елов Андрей Альфредович,2023
567,PMSB,0.5,Шелеманов Александр Сергеевич,2023
568,MRKV,68.5,"ПАО ""Россети""",2023
569,MRKV,20.1,Прочие,2023
570,MRKV,11.4,Energyo solutions Russia limited,2023
571,QIWI,66.6,Sergey Solonin,2021
572,QIWI,19.7,Прочие,2021
573,QIWI,13.7,Public Joint-Stock Company «Otkritie Bank Financial Corporation»,2021
574,RUSI,40.7,Прочие,2023
575,RUSI,19.9,"ООО ""Компания ""ПАРАГОН""",2023
576,RUSI,19.4,"ООО ""ИНБРОКО""",2023
577,RUSI,19.4,"ООО ""КАСТОДИАН""",2023
578,RUSI,0.2,"ООО ""НОВОДЕВИЧИЙ"" ",2023
579,RUSI,0.2,"ООО ""РУСС-ИНВЕСТ БРОКЕР""",2023
580,RUSI,0.2,Бычков Александр Петрович,2023
581,SPBE,85.8,Прочие,2021
582,SPBE,6.9,Горюнов Роман Юрьевич,2021
583,SPBE,3.4,Ассоциация участников финансового рынка «Некоммерческое партнерство развития финансового рынка РТС»,2021
584,SPBE,2.5,Акционерное общество «Восход»,2021
585,SPBE,0.8,Дер Мегредичан Жак,2021
586,SPBE,0.6,Сердюков Евгений Владимирович,2021
587,KOGK,90.0,"АО ""Мечел-Майнинг""",2022
588,KOGK,10.0,Прочие,2022
589,KRKN,91.1,ООО  «РН-Коммерция»,2021
590,KRKN,8.9,Прочие,2021
591,IGST,90.0,"ПАО ""Мечел""",2022
592,IGST,10.0,Прочие,2022
593,KRKO,80.9,Общество с ограниченной ответственностью «НордЭнергоГрупп»,2021
594,KRKO,19.1,Акционерное общество «ЭнергоМашиностроительный Альянс»,2021
595,KRKO,0.0,Прочие,2021
596,MISB,85.3,ПАО Группа компаний «ТНС энерго»,2023
597,MISB,9.1,ПАО «ТНС энерго Воронеж»,2023
598,MISB,4.9,Прочие,2023
599,MISB,0.7,ПАО «ТНС энерго Нижний Новгород»,2023
600,PRMB,54.2,Белоброва Лариса Дмитриевна,2022
601,PRMB,45.8,Прочие,2022
602,KBSB,59.0,"ПАО ГК ""ТНС энерго""",2023
603,KBSB,14.1,"ПАО ""ТНС энерго Марий Эл""",2023
604,KBSB,11.7,Прочие,2023
605,KBSB,11.2,"ООО ""ТНС энерго Пенза""",2023
606,KBSB,2.2,ПАО «ТНС энерго Ростов-на-Дону»,2023
607,KBSB,1.8,ПАО «ТНС энерго Воронеж»,2023
608,EELT,41.0,Дубенок Сергей Николаевич,2023
609,EELT,41.0,Каленков Илья Анатольевич,2023
610,EELT,9.5,"ООО «Европейская Электротехника""",2023
611,EELT,8.5,Прочие,2023
612,ABIO,44.6,Исаев Артур Александрович,2023
613,ABIO,41.6,Прочие,2023
614,ABIO,11.9,ООО «ИСКЧ Венчурс»,2023
615,ABIO,1.1,Приходько Александр Викторович,2023
616,ABIO,0.5,Киселев Сергей Львович,2023
617,ABIO,0.3,Деев Роман Вадимович,2023
618,ZILL,81.2,Департамент городского имущества города Москвы,2023
619,ZILL,18.8,Прочие,2023
620,MRKZ,100.0,Прочие,2023
621,RZSB,90.5,"АО ""ЭСК РусГидро""",2023
622,RZSB,9.5,Прочие,2023
623,NSVZ,28.5,Бейрит Константин Александрович,2023
624,NSVZ,24.5,Лаунер Геннадий Альфредович,2023
625,NSVZ,24.4,Васильев Сергей Анатольевич,2023
626,NSVZ,22.6,Прочие,2023
627,BISV,100.0,ПАО «Ростелеком»,2021
628,BISV,0.0,Прочие,2021
629,YKEN,43.3,ПАО «РусГидро»,2023
630,YKEN,39.8,АО «РАО Энергетические системы Востока»,2023
631,YKEN,16.9,Прочие,2023
632,OKEY,34.5,Dmitriy Troitskiy,2022
633,OKEY,34.1,Boris Volchek,2022
634,OKEY,19.1,Прочие,2022
635,OKEY,12.3,Dmitriy Korzhev,2022
636,NAUK,93.4,АО  «Группа компаний Наука»,2022
637,NAUK,6.3,Прочие,2022
638,NAUK,0.2,Смолко Владимир Викторович,2022
639,NAUK,0.1,Белькович Владимир Александрович,2022
640,RBCM,72.2,"АО ""СОТОЛ ПРОЕКТ""",2021
641,RBCM,23.8,Прочие,2021
642,RBCM,4.0,HALVERSTON HOLDINGS LIMITED,2021
643,KGKC,82.0,Фонд развития электроэнергетики,2023
644,KGKC,18.0,Прочие,2023
645,KLVZ,100.0,Победкин Павел Викторович,2023
646,KLVZ,0.0,Прочие,2023
647,VGSB,31.8,Прочие,2023
648,VGSB,23.4,ООО «Грайс»,2023
649,VGSB,22.7,ООО «Волга-М»,2023
650,VGSB,22.1,SUAREZ LIMITED,2023
651,ZVEZ,25.0,Збар Лев Исаакович,2018
652,ZVEZ,25.0,"АО ""Синара-Транспортные Машины""",2018
653,ZVEZ,21.9,Коркин Михаил Валерьвич,2018
654,ZVEZ,19.5,Минина Кристина Юрьевна,2018
655,ZVEZ,8.6,Прочие,2018
656,KMEZ,82.1,Акционерное общество «ТВЭЛ»,2022
657,KMEZ,14.7,Акционерное общество «Инжиниринговый центр «Русская газовая центрифуга»,2022
658,KMEZ,3.2,Прочие,2022
659,SLEN,82.3,АО «РАО Энергетические системы Востока»,2023
660,SLEN,10.0,Прочие,2023
661,SLEN,7.7,АО «Сахалинская ГРЭС-2»,2023
662,CARM,62.7,Прочие,2023
663,CARM,22.4,АО «ААА Управление Капиталом»,2023
664,CARM,14.0,Зиновьев Антон Валерьевич,2023
665,CARM,0.5,Калугина Анна Александровна,2023
666,CARM,0.2,Тильдиков Александр Витальевич,2023
667,CARM,0.1,Яшина Елена Борисовна,2023
668,CARM,0.1,Бородкина Татьяна Ивановна,2023
669,PRFN,83.0,"ООО ""Стальконструкция""",2023
670,PRFN,12.6,Прочие,2023
671,PRFN,4.4,Свеженцев Игорь Николаквич,2023
672,NKSH,82.9,ООО «Татшина»,2023
673,NKSH,16.8,Прочие,2023
674,NKSH,0.3,ООО «Торговый дом «Кама»,2023
675,UNKL,84.1,"ПАО ""Мечел""",2022
676,UNKL,15.9,Прочие,2022
677,RDRB,40.9,Прочие,2022
678,RDRB,14.2,Дорган Валерий Викторович,2022
679,RDRB,11.8,Артюхова Людмила Георгиевна,2022
680,RDRB,10.0,ООО «Альвита»,2022
681,RDRB,6.5,Корбачка Петер ,2022
682,RDRB,6.2,ООО «СК «АКВАКОЛОР»,2022
683,RDRB,5.3,ООО «Автовеста»,2022
684,RDRB,5.1,Артюхов Виталий Григорьевич,2022
685,RTGZ,75.0,"АО ""Газпром газораспределение""",2023
686,RTGZ,25.0,Прочие,2023
687,NFAZ,50.0,"ПАО ""КАМАЗ""",2021
688,NFAZ,28.5,"АО ""Региональный фонд""",2021
689,NFAZ,21.5,Прочие,2021
690,CHGZ,73.3,ООО «РН-Ресурс»,2021
691,CHGZ,17.2,TOC Investments Corporation Limited,2021
692,CHGZ,9.5,Прочие,2021
693,TASB,67.9,ПАО «Интер РАО ЕЭС»,2023
694,TASB,22.5,ООО «Актив-Энергия»,2023
695,TASB,9.6,Прочие,2023
696,GECO,75.0,ПАО «Артген биотех»,2023
697,GECO,25.0,Прочие,2023
698,SARE,74.5,ПАО «Интер РАО ЕЭС»,2023
699,SARE,25.5,Прочие,2023
700,TORS,94.6,ПАО «Россети»,2022
701,TORS,5.4,Прочие,2022
702,CNTL,60.0,"ПАО ""Ростелеком""",2023
703,CNTL,40.0,Прочие,2023
704,STSB,78.9,Прочие,2022
705,STSB,21.1,Сантредо Лтд. (Santredo Ltd.).,2022
706,MAGE,64.4,АО «РАО Энергетические системы Востока»,2023
707,MAGE,35.6,Прочие,2023
708,KLSB,67.6,АО «КГЭК»,2023
709,KLSB,17.9,ООО «КСК-ИНВЕСТ»,2023
710,KLSB,14.5,Прочие,2023
711,TUZA,51.8,"ПАО ""КАМАЗ""",2021
712,TUZA,48.2,Прочие,2021
713,ROST,45.8,"""РИГ РЕСТОРАНТС ЛИМИТЕД"" ",2023
714,ROST,27.8,НИКОРС ЛИМИТЕД,2023
715,ROST,26.2,Прочие,2023
716,ROST,0.2,CLARSFIELD LIMITED,2023
717,GEMA,82.5,"ПАО ""Аргент биотех""",2023
718,GEMA,13.3,Прочие,2023
719,GEMA,4.2,Исаев Артур Александрович,2023
720,MGKL,58.3,Прочие,2023
721,MGKL,23.3,Романов Игорь Владимирович,2023
722,MGKL,16.5,Лазутин Алексей Александрович,2023
723,MGKL,1.9,Потехина Мария Сергеевна,2023
724,HMSG,71.5,АО «ГМС Холдинг»,2022
725,HMSG,28.5,BNY (NOMINEES) Limited,2022
726,HMSG,0.0,Прочие,2022
727,LVHK,56.0,Епифанов Антон Валерьевич,2022
728,LVHK,22.4,Moongate United S.A.,2022
729,LVHK,13.2,ООО «Левенгук»,2022
730,LVHK,4.2,Прочие,2022
731,LVHK,4.2,Иванов Александр Владимирович,2022
732,ASSB,60.2,Прочие,2023
733,ASSB,20.4,ООО «Марс Энерго»,2023
734,ASSB,19.4,ООО «Гарант- сервис»,2023
735,DZRD,44.0,"ООО ""РТ-Капитал""",2022
736,DZRD,35.2,Прочие,2022
737,DZRD,20.8,Паньков Алексей Алексеевич,2022
738,LIFE,75.0,Прочие,2023
739,LIFE,25.0,"АО ""РОСНАНО""",2023
740,ARSA,27.9,Прочие,2023
741,ARSA,27.9,Соловьев Василий Евгеньевич,2023
742,ARSA,11.4,Капранов Игорь Эдуардович,2023
743,ARSA,10.0,Герасимов Михаил Владимирович,2023
744,ARSA,8.6,Сизиков Алексей Викторович,2023
745,ARSA,7.3,Лебедев Павел Валентинович,2023
746,ARSA,6.4,Капранов Эдуард Николаевич,2023
747,ARSA,0.3,Астапов Алексей Юрьевич,2023
748,ARSA,0.2,Чистилин Евгений Андреевич,2023
749,DIOD,51.4,Прочие,2023
750,DIOD,15.3,Тихонов  Владимир Петрович,2023
751,DIOD,14.8,Чернышков Эдуард Анатольевич,2023
752,DIOD,11.4,Козлов Владимир Александрович,2023
753,DIOD,7.1,Юкельсон Яков Сергеевич,2023
754,VLHZ,79.7,Киселев Андрей Андреевич,2023
755,VLHZ,20.3,Прочие,2023
756,KUZB,28.0,Дралин Михаил Александрович,2023
757,KUZB,25.1,Прочие,2023
758,KUZB,25.1,Ларюшкин Николай Иванович,2023
759,KUZB,21.3,Есяков Сергей Яковлевич,2023
760,KUZB,0.5,Голяев Евгений Викторович,2023
761,MRSB,84.0,ООО «ЭнергоИнвест»,2023
762,MRSB,16.0,Прочие,2023
763,SVET,72.9,Догаев Артём Викторович,2022
764,SVET,27.1,Прочие,2022
765,ELTZ,77.6,ОАО  «Уральская горно-металлургическая компания»  ,2023
766,ELTZ,22.4,Прочие,2023
